id,contract_symbol,expiration_date,strike,option_type,last_price,bid,ask,change_amount,change_percent,volume,open_interest,implied_volatility,in_the_money,contract_size,currency,last_trade_date,current_stock_price,strike_vs_price_pct,fetch_date,created_at
102,BMNR250829C00048000,2025-08-29,48.0,call,0.38,0.35,0.4,-0.64,-62.7451,17012,5279,0.8867198828125,0,0,USD,2025-08-28 19:59:05,45.57,5.33245556287031,2025-08-28,2025-08-28 22:24:11
103,BMNR250829C00050000,2025-08-29,50.0,call,0.15,0.15,0.2,-0.47,-75.80645,12277,9704,0.9960937890625,0,0,USD,2025-08-28 19:59:49,45.57,9.72130787798991,2025-08-28,2025-08-28 22:24:11
104,BMNR250829C00047000,2025-08-29,47.0,call,0.57,0.55,0.6,-0.83,-59.285717,7194,2038,0.842775009765625,0,0,USD,2025-08-28 19:59:57,45.57,3.13802940531051,2025-08-28,2025-08-28 22:24:11
105,BMNR250829P00044000,2025-08-29,44.0,put,0.65,0.55,0.65,-0.32000005,-32.989693,6727,12875,0.929688203125,0,0,USD,2025-08-28 19:59:49,45.57,-3.44524906736888,2025-08-28,2025-08-28 22:24:11
106,BMNR250829C00046000,2025-08-29,46.0,call,0.89,0.75,1.3,-0.90999997,-50.555557,6214,433,0.90820404296875,0,0,USD,2025-08-28 19:59:54,45.57,0.943603247750713,2025-08-28,2025-08-28 22:24:11
107,BMNR250829P00045000,2025-08-29,45.0,put,1.0,0.95,1.05,-0.28999996,-22.480618,3940,5385,0.945313046875,0,0,USD,2025-08-28 19:59:25,45.57,-1.25082290980909,2025-08-28,2025-08-28 22:24:11
108,BMNR250829C00046500,2025-08-29,46.5,call,0.7,0.65,0.95,-0.88000005,-55.696205,2278,348,0.88867298828125,0,0,USD,2025-08-28 19:59:09,45.57,2.04081632653061,2025-08-28,2025-08-28 22:24:11
109,BMNR250829P00046500,2025-08-29,46.5,put,1.86,1.8,2.15,-0.15999997,-7.92079,1970,2417,1.07617649414063,1,0,USD,2025-08-28 19:44:37,45.57,2.04081632653061,2025-08-28,2025-08-28 22:24:11
110,BMNR250829C00049000,2025-08-29,49.0,call,0.24,0.2,0.3,-0.56,-70.0,1627,822,0.937500625,0,0,USD,2025-08-28 19:59:50,45.57,7.52688172043011,2025-08-28,2025-08-28 22:24:11
111,BMNR250829P00046000,2025-08-29,46.0,put,1.41,1.5,1.6,-0.34000003,-19.428574,1524,2429,0.979492392578125,1,0,USD,2025-08-28 19:47:54,45.57,0.943603247750713,2025-08-28,2025-08-28 22:24:11
112,BMNR250829P00047000,2025-08-29,47.0,put,2.2,2.0,2.35,-0.18000007,-7.563028,1495,2636,0.9804689453125,1,0,USD,2025-08-28 19:57:06,45.57,3.13802940531051,2025-08-28,2025-08-28 22:24:11
113,BMNR250829P00043500,2025-08-29,43.5,put,0.45,0.4,0.6,-0.40000004,-47.058826,1482,640,0.97070341796875,0,0,USD,2025-08-28 19:49:28,45.57,-4.54246214614878,2025-08-28,2025-08-28 22:24:11
114,BMNR250829C00047500,2025-08-29,47.5,call,0.45,0.4,0.5,-0.74000007,-62.184875,1280,460,0.851563984375,0,0,USD,2025-08-28 19:59:27,45.57,4.23524248409041,2025-08-28,2025-08-28 22:24:11
115,BMNR250829C00048500,2025-08-29,48.5,call,0.3,0.25,0.3,-0.59999996,-66.666664,903,601,0.8789074609375,0,0,USD,2025-08-28 19:55:43,45.57,6.42966864165021,2025-08-28,2025-08-28 22:24:11
116,BMNR250829P00041500,2025-08-29,41.5,put,0.15,0.1,0.2,-0.29999998,-66.666664,884,514,0.98437515625,0,0,USD,2025-08-28 19:22:40,45.57,-8.93131446126838,2025-08-28,2025-08-28 22:24:11
117,BMNR250829P00050000,2025-08-29,50.0,put,4.7,4.7,5.0,0.39999962,9.302317,791,6235,1.3125034375,1,0,USD,2025-08-28 19:55:54,45.57,9.72130787798991,2025-08-28,2025-08-28 22:24:11
118,BMNR250829P00043000,2025-08-29,43.0,put,0.35,0.3,0.4,-0.35,-50.0,653,2556,0.9414068359375,0,0,USD,2025-08-28 19:58:09,45.57,-5.63967522492868,2025-08-28,2025-08-28 22:24:11
119,BMNR250829P00044500,2025-08-29,44.5,put,0.8,0.7,0.9,-0.3,-27.272728,578,466,0.950195810546875,0,0,USD,2025-08-28 19:58:49,45.57,-2.34803598858898,2025-08-28,2025-08-28 22:24:11
120,BMNR250829P00045500,2025-08-29,45.5,put,1.25,1.2,1.5,-0.35000002,-21.875002,510,675,1.02930172851563,0,0,USD,2025-08-28 19:53:58,45.57,-0.153609831029186,2025-08-28,2025-08-28 22:24:11
121,BMNR250829P00048000,2025-08-29,48.0,put,3.0,2.4,3.2,0.0,0.0,494,11399,0.882813671875,1,0,USD,2025-08-28 19:55:46,45.57,5.33245556287031,2025-08-28,2025-08-28 22:24:11
122,BMNR250829C00045500,2025-08-29,45.5,call,1.13,1.05,1.2,-0.87,-43.5,489,308,0.81054876953125,1,0,USD,2025-08-28 19:59:49,45.57,-0.153609831029186,2025-08-28,2025-08-28 22:24:11
123,BMNR250829P00042000,2025-08-29,42.0,put,0.25,0.15,0.25,-0.25,-50.0,470,1437,0.9687503125,0,0,USD,2025-08-28 19:48:04,45.57,-7.83410138248848,2025-08-28,2025-08-28 22:24:11
124,BMNR250829P00047500,2025-08-29,47.5,put,2.62,2.2,2.8,0.01999998,0.76923007,427,1315,0.958008232421875,1,0,USD,2025-08-28 19:59:12,45.57,4.23524248409041,2025-08-28,2025-08-28 22:24:11
125,BMNR250829C00045000,2025-08-29,45.0,call,1.35,1.3,1.4,-1.0500001,-43.75,422,965,0.7773459765625,1,0,USD,2025-08-28 19:58:41,45.57,-1.25082290980909,2025-08-28,2025-08-28 22:24:11
126,BMNR250829P00049000,2025-08-29,49.0,put,3.9,3.8,5.4,-0.06999993,-1.7632225,414,1650,1.80859470703125,1,0,USD,2025-08-28 19:56:39,45.57,7.52688172043011,2025-08-28,2025-08-28 22:24:11
127,BMNR250905C00050000,2025-09-05,50.0,call,1.23,1.15,1.25,-0.63,-33.870968,3892,4865,0.967773759765625,0,0,USD,2025-08-28 19:59:48,45.57,9.72130787798991,2025-08-28,2025-08-28 22:24:11
128,BMNR250905C00049000,2025-09-05,49.0,call,1.45,1.4,1.5,-0.70000005,-32.55814,3678,548,0.960937890625,0,0,USD,2025-08-28 19:49:45,45.57,7.52688172043011,2025-08-28,2025-08-28 22:24:11
129,BMNR250905P00045000,2025-09-05,45.0,put,2.65,2.45,2.7,-0.14999986,-5.3571377,1093,2228,1.00586434570312,0,0,USD,2025-08-28 19:58:31,45.57,-1.25082290980909,2025-08-28,2025-08-28 22:24:11
130,BMNR250905C00047000,2025-09-05,47.0,call,2.13,2.0,2.2,-0.80999994,-27.551018,956,621,0.95117236328125,0,0,USD,2025-08-28 19:50:43,45.57,3.13802940531051,2025-08-28,2025-08-28 22:24:11
131,BMNR250905P00043000,2025-09-05,43.0,put,1.76,1.7,2.0,-0.23000002,-11.55779,843,9931,1.06836403320313,0,0,USD,2025-08-28 19:55:44,45.57,-5.63967522492868,2025-08-28,2025-08-28 22:24:11
132,BMNR250905P00042000,2025-09-05,42.0,put,1.44,1.4,1.45,-0.26,-15.294117,737,1176,1.04590320800781,0,0,USD,2025-08-28 19:45:34,45.57,-7.83410138248848,2025-08-28,2025-08-28 22:24:11
133,BMNR250905C00046000,2025-09-05,46.0,call,2.55,2.4,2.6,-0.96000004,-27.350428,688,210,0.945313046875,0,0,USD,2025-08-28 19:57:23,45.57,0.943603247750713,2025-08-28,2025-08-28 22:24:11
134,BMNR250905P00046000,2025-09-05,46.0,put,3.1,3.0,3.2,0.099999905,3.3333302,586,600,1.00488778808594,1,0,USD,2025-08-28 19:47:40,45.57,0.943603247750713,2025-08-28,2025-08-28 22:24:11
135,BMNR250905C00048000,2025-09-05,48.0,call,1.85,1.65,2.0,-0.67999995,-26.877468,469,983,0.983398603515625,0,0,USD,2025-08-28 19:39:11,45.57,5.33245556287031,2025-08-28,2025-08-28 22:24:11
136,BMNR250905P00047000,2025-09-05,47.0,put,3.7,3.6,3.8,-0.099999905,-2.6315765,453,544,1.01172369140625,1,0,USD,2025-08-28 19:56:39,45.57,3.13802940531051,2025-08-28,2025-08-28 22:24:11
137,BMNR250912C00050000,2025-09-12,50.0,call,2.5,2.35,2.55,-0.71000004,-22.11838,765,1180,1.08203583984375,0,0,USD,2025-08-28 19:56:01,45.57,9.72130787798991,2025-08-28,2025-08-28 22:24:11
138,BMNR250919C00050000,2025-09-19,50.0,call,3.6,3.4,3.6,-0.8000002,-18.181822,3265,6460,1.13916446044922,0,0,USD,2025-08-28 19:59:27,45.57,9.72130787798991,2025-08-28,2025-08-28 22:24:11
139,BMNR250919C00045000,2025-09-19,45.0,call,5.3,5.2,5.3,-1.0,-15.873015,841,2057,1.09717248291016,1,0,USD,2025-08-28 19:59:17,45.57,-1.25082290980909,2025-08-28,2025-08-28 22:24:11
140,BMNR250919P00045000,2025-09-19,45.0,put,4.8,4.3,4.9,-0.30999994,-6.066535,434,3211,1.07935030639648,0,0,USD,2025-08-28 19:59:39,45.57,-1.25082290980909,2025-08-28,2025-08-28 22:24:11
141,BMNR250926P00045000,2025-09-26,45.0,put,5.6,5.3,5.9,-0.23000002,-3.945112,486,690,1.140629296875,0,0,USD,2025-08-28 19:55:00,45.57,-1.25082290980909,2025-08-28,2025-08-28 22:24:11
142,BMNR250926C00049000,2025-09-26,49.0,call,4.6,4.4,5.1,-1.1199999,-19.580418,425,56,1.17432053466797,0,0,USD,2025-08-28 19:36:20,45.57,7.52688172043011,2025-08-28,2025-08-28 22:24:11
143,BMNR251017C00050000,2025-10-17,50.0,call,6.55,6.0,6.7,-0.8299999,-11.246612,671,3856,1.18628336547852,0,0,USD,2025-08-28 19:59:31,45.57,9.72130787798991,2025-08-28,2025-08-28 22:24:11
